province,district,source_file,animal_types,matched_line,context_snippet
Amasya,,webimar-nextjs/data/100binlik/amasya.txt,general,"6.14.2.3. Tarımsal faaliyetin gerektirdiği (hayvancılık, seracılık, vb.) ve çiftçinin barınması amaçlı yapı haricinde tarımsal faaliyetten bağımsız barınma amaçlı yapı yapılamaz.","6.14.2.1. Bu arazilerde yapılacak ifrazlarda 3083 sayılı Sulama Alanlarında Arazi Düzenlemesine Dair Tarım Reformu Kanunu ve ilgili yönetmelik hükümleri uyarınca işlem yapılacaktır.
6.14.2.2. Bu arazilerin tarımsal üretim amaçlı korunması esastır. Uygulama alanlarında, imar planları ve mücavir alanlar dışında kalan ve “Sulama Alanlarında Arazi Düzenlenmesine Dair Tarım Reformu Kanunu Uygulama Yönetmeliği” hükümlerine göre, sahibine bırakılan, dağıtılan veya T.C. Gıda, Tarım ve Hayvancılık Bakanlığı’nın tasarrufunda bulunan tarım arazisi, tarım dışı amaçla kullanılamaz.
6.14.2.3. Tarımsal faaliyetin gerektirdiği (hayvancılık, seracılık, vb.) ve çiftçinin barınması amaçlı yapı haricinde tarımsal faaliyetten bağımsız barınma amaçlı yapı yapılamaz.
6.14.2.4. Bu arazilerde; tarımsal amaçlı yapılar yapılabilir. Çiftçinin barınabileceği yapı emsale dâhil olup inşaat alanı 100 m2’yi geçemez. Tarımsal amaçlı yapılar için Maks. Emsal = 0,20’dir.
6.14.2.5. 5403 sayılı Toprak Koruma ve Arazi Kullanımı Kanununda tanımlanan tarım arazilerinden fiilen sulanan veya sulama projesi kapsamında kalan tarım arazilerinde; bu planın, Organize Tarım ve Hayvancılık Alanları hükmü çerçevesinde ilgili idarelerce yapılacak olan uygulamalar haricinde öncelikle Gıda, Tarım ve Hayvancılık Bakanlığı ile Orman ve Su İşleri Bakanlığı’ndan ve ilgili diğer kurum ve kuruluşlardan uygun görüş alınması kaydıyla tarımsal amaçlı olduğu ilgili idaresince kabul edilen hayvancılık tesisleri yer alabilecek olup bu tesisler sonradan entegre tesise dönüştürülemez."
Amasya,,webimar-nextjs/data/100binlik/amasya.txt,general,"6.14.2.5. 5403 sayılı Toprak Koruma ve Arazi Kullanımı Kanununda tanımlanan tarım arazilerinden fiilen sulanan veya sulama projesi kapsamında kalan tarım arazilerinde; bu planın, Organize Tarım ve Hayvancılık Alanları hükmü çerçevesinde ilgili idarelerce yapılacak olan uygulamalar haricinde öncelikle Gıda, Tarım ve Hayvancılık Bakanlığı ile Orman ve Su İşleri Bakanlığı’ndan ve ilgili diğer kurum ve kuruluşlardan uygun görüş alınması kaydıyla tarımsal amaçlı olduğu ilgili idaresince kabul edilen hayvancılık tesisleri yer alabilecek olup bu tesisler sonradan entegre tesise dönüştürülemez.","6.14.2.3. Tarımsal faaliyetin gerektirdiği (hayvancılık, seracılık, vb.) ve çiftçinin barınması amaçlı yapı haricinde tarımsal faaliyetten bağımsız barınma amaçlı yapı yapılamaz.
6.14.2.4. Bu arazilerde; tarımsal amaçlı yapılar yapılabilir. Çiftçinin barınabileceği yapı emsale dâhil olup inşaat alanı 100 m2’yi geçemez. Tarımsal amaçlı yapılar için Maks. Emsal = 0,20’dir.
6.14.2.5. 5403 sayılı Toprak Koruma ve Arazi Kullanımı Kanununda tanımlanan tarım arazilerinden fiilen sulanan veya sulama projesi kapsamında kalan tarım arazilerinde; bu planın, Organize Tarım ve Hayvancılık Alanları hükmü çerçevesinde ilgili idarelerce yapılacak olan uygulamalar haricinde öncelikle Gıda, Tarım ve Hayvancılık Bakanlığı ile Orman ve Su İşleri Bakanlığı’ndan ve ilgili diğer kurum ve kuruluşlardan uygun görüş alınması kaydıyla tarımsal amaçlı olduğu ilgili idaresince kabul edilen hayvancılık tesisleri yer alabilecek olup bu tesisler sonradan entegre tesise dönüştürülemez.
6.14.2.6. 3083 sayılı Sulama Alanlarında Arazi Düzenlemesine Dair Tarım Reformu Kanunu kapsamı dışına çıkarılması durumunda, bu arazilerde, “5403 Sayılı Toprak Koruma ve Arazi Kullanımı Kanununa Tabi Araziler”e ilişkin plan hükümlerine uyulacaktır.
6.14.2.7. Bu arazilerde 5403 Sayılı Toprak Koruma ve Arazi Kullanımı Kanununa Tabi Arazilere ilişkin 6.14.1.15 numaralı plan hükümde belirtilen emsal artışı uygulaması yapılamaz."
Amasya,,webimar-nextjs/data/100binlik/amasya.txt,general,6.14.2.7. Bu arazilerde 5403 Sayılı Toprak Koruma ve Arazi Kullanımı Kanununa Tabi Arazilere ilişkin 6.14.1.15 numaralı plan hükümde belirtilen emsal artışı uygulaması yapılamaz.,"6.14.2.5. 5403 sayılı Toprak Koruma ve Arazi Kullanımı Kanununda tanımlanan tarım arazilerinden fiilen sulanan veya sulama projesi kapsamında kalan tarım arazilerinde; bu planın, Organize Tarım ve Hayvancılık Alanları hükmü çerçevesinde ilgili idarelerce yapılacak olan uygulamalar haricinde öncelikle Gıda, Tarım ve Hayvancılık Bakanlığı ile Orman ve Su İşleri Bakanlığı’ndan ve ilgili diğer kurum ve kuruluşlardan uygun görüş alınması kaydıyla tarımsal amaçlı olduğu ilgili idaresince kabul edilen hayvancılık tesisleri yer alabilecek olup bu tesisler sonradan entegre tesise dönüştürülemez.
6.14.2.6. 3083 sayılı Sulama Alanlarında Arazi Düzenlemesine Dair Tarım Reformu Kanunu kapsamı dışına çıkarılması durumunda, bu arazilerde, “5403 Sayılı Toprak Koruma ve Arazi Kullanımı Kanununa Tabi Araziler”e ilişkin plan hükümlerine uyulacaktır.
6.14.2.7. Bu arazilerde 5403 Sayılı Toprak Koruma ve Arazi Kullanımı Kanununa Tabi Arazilere ilişkin 6.14.1.15 numaralı plan hükümde belirtilen emsal artışı uygulaması yapılamaz.
6.14.2.8. Silo, samanlık, yem deposu vb. yapıların yükseklikleri (Y.ençok) ihtiyaç doğrultusunda İl Gıda, Tarım ve Hayvancılık İl Müdürlüğü’nün uygun görüşü alınarak belirlenir.
6.14.2.9. Gıda, Tarım ve Hayvancılık Bakanlığınca ova sınırlarının tespit edilmesinin ardından ova sınırları içerisinde kaldığı tespit edilen alanlarda özel ürün arazilerine ilişkin plan hükmü uygulanacaktır. Bu alanlarda tarım ve hayvancılık geliştirme alanları yapılamaz."
Amasya,,webimar-nextjs/data/100binlik/amasya.txt,general,"6.14.2.8. Silo, samanlık, yem deposu vb. yapıların yükseklikleri (Y.ençok) ihtiyaç doğrultusunda İl Gıda, Tarım ve Hayvancılık İl Müdürlüğü’nün uygun görüşü alınarak belirlenir.","6.14.2.6. 3083 sayılı Sulama Alanlarında Arazi Düzenlemesine Dair Tarım Reformu Kanunu kapsamı dışına çıkarılması durumunda, bu arazilerde, “5403 Sayılı Toprak Koruma ve Arazi Kullanımı Kanununa Tabi Araziler”e ilişkin plan hükümlerine uyulacaktır.
6.14.2.7. Bu arazilerde 5403 Sayılı Toprak Koruma ve Arazi Kullanımı Kanununa Tabi Arazilere ilişkin 6.14.1.15 numaralı plan hükümde belirtilen emsal artışı uygulaması yapılamaz.
6.14.2.8. Silo, samanlık, yem deposu vb. yapıların yükseklikleri (Y.ençok) ihtiyaç doğrultusunda İl Gıda, Tarım ve Hayvancılık İl Müdürlüğü’nün uygun görüşü alınarak belirlenir.
6.14.2.9. Gıda, Tarım ve Hayvancılık Bakanlığınca ova sınırlarının tespit edilmesinin ardından ova sınırları içerisinde kaldığı tespit edilen alanlarda özel ürün arazilerine ilişkin plan hükmü uygulanacaktır. Bu alanlarda tarım ve hayvancılık geliştirme alanları yapılamaz."
Amasya,,webimar-nextjs/data/100binlik/amasya.txt,general,"6.14.2.9. Gıda, Tarım ve Hayvancılık Bakanlığınca ova sınırlarının tespit edilmesinin ardından ova sınırları içerisinde kaldığı tespit edilen alanlarda özel ürün arazilerine ilişkin plan hükmü uygulanacaktır. Bu alanlarda tarım ve hayvancılık geliştirme alanları yapılamaz.","6.14.2.7. Bu arazilerde 5403 Sayılı Toprak Koruma ve Arazi Kullanımı Kanununa Tabi Arazilere ilişkin 6.14.1.15 numaralı plan hükümde belirtilen emsal artışı uygulaması yapılamaz.
6.14.2.8. Silo, samanlık, yem deposu vb. yapıların yükseklikleri (Y.ençok) ihtiyaç doğrultusunda İl Gıda, Tarım ve Hayvancılık İl Müdürlüğü’nün uygun görüşü alınarak belirlenir.
6.14.2.9. Gıda, Tarım ve Hayvancılık Bakanlığınca ova sınırlarının tespit edilmesinin ardından ova sınırları içerisinde kaldığı tespit edilen alanlarda özel ürün arazilerine ilişkin plan hükmü uygulanacaktır. Bu alanlarda tarım ve hayvancılık geliştirme alanları yapılamaz.

6.21. Çayır ve Meralar"
Amasya,,webimar-nextjs/data/100binlik/amasya.txt,general,"6.21.4. Bu planın onayından önce, alt ölçekli planlarla kullanım kararı getirilmiş tescilli meralarda, mevzuata uygun olarak mera vasfı kaldırılmadan imar uygulaması yapılamaz, inşaat izni verilemez.","6.21.2. Bu alanlarda 4342 sayılı “Mera Kanunu” kapsamında uygulama yapılacaktır. Planda hangi kullanımda kaldığına bakılmaksızın, Mera Kanunu’na tabii olduğu tespit edilen alanlarda Mera Kanunu hükümlerine uyulur.
6.21.3. Planda “çayır ve mera alanı” olarak gösterilmiş alanlarda Mera Kanunu dışında ve özel mülkiyete konu alanlar bulunması halinde, alanın tarım arazisi sınıfına göre plan hükümlerinin tarım arazilerine ilişkin plan hükümleri uygulanır.
6.21.4. Bu planın onayından önce, alt ölçekli planlarla kullanım kararı getirilmiş tescilli meralarda, mevzuata uygun olarak mera vasfı kaldırılmadan imar uygulaması yapılamaz, inşaat izni verilemez.

6.22. Yaylak ve Kışlak Alanları"
Erzurum,erzincan,webimar-nextjs/data/100binlik/erzurum-erzincan-bayburt.txt,general,"8.6.2.3. Bu planın onayından önce, alt ölçekli planlarla arazi kullanım kararı getirilmiş tescilli meralarda, mevzuata uygun olarak mera vasfı kaldırılmadan imar uygulaması yapılamaz. İnşaat izni verilemez.","8.6.2.1. Bu alanların ıslah edilmesi ve tarımsal amaçlı kullanılması esastır.
8.6.2.2. Bu alanlardaki tescilli mera arazilerinde, 4342 sayılı Mera Kanunu kapsamında uygulama yapılacaktır.
8.6.2.3. Bu planın onayından önce, alt ölçekli planlarla arazi kullanım kararı getirilmiş tescilli meralarda, mevzuata uygun olarak mera vasfı kaldırılmadan imar uygulaması yapılamaz. İnşaat izni verilemez.
8.6.2.4. Bu alanlarda, tescilli mera dışında kalıp, özel mülkiyete tabi olup mülkiyeti kesinleşmiş ve tapuya tescil edilmiş parsellerde, kadastral bir yola cephesi olmak şartıyla, 5403 sayılı kanun kapsamındaki arazilerde “8.6.4. Tarım Alanları” plan hükümleri geçerlidir."
Antalya,burdur,webimar-nextjs/data/100binlik/antalya-burdur-ısparta.txt,general,"5403 sayılı Toprak Koruma Ve Arazi Kullanımı Kanununda tanımlanan tarım arazilerinden fiilen sulanan veya sulama projesi kapsamında kalan tarım arazilerinde; bu planın, 9.39 Organize Tarım ve Hayvancılık Alanı hükmü çerçevesinde ilgili idarelerce yapılacak olan uygulamalar haricinde öncelikle Gıda, Tarım ve Hayvancılık Bakanlığı ile Orman ve Su İşleri Bakanlığı’ndan ve ilgili diğer kurum ve kuruluşlardan uygun görüş alınması kaydıyla tarımsal amaçlı yapılar yapılabilir. Çiftçinin barınabileceği yapı emsale dahil olup inşaat alanı 75 m2’yi geçemez. Bu alanlarda Tarımsal amaçlı yapılar için maks. Emsal = 0,20 olup Tarımsal Amaçlı Entegre Yapılara izin verilmez.","Tarımsal amaçlı yapılar kullanım amacı dışında kullanılamaz ve dönüştürülemez.
Tarım alanlarında yapılacak tarımsal amaçlı yapılarda bu plan ile verilmiş olan yapılanma koşulları aşılmamak kaydıyla, 3194 sayılı İmar Kanunu “Plansız Alanlar Yönetmeliği”nin 6. Bölümünde belirtilen esaslara uyulur.
5403 sayılı Toprak Koruma Ve Arazi Kullanımı Kanununda tanımlanan tarım arazilerinden fiilen sulanan veya sulama projesi kapsamında kalan tarım arazilerinde; bu planın, 9.39 Organize Tarım ve Hayvancılık Alanı hükmü çerçevesinde ilgili idarelerce yapılacak olan uygulamalar haricinde öncelikle Gıda, Tarım ve Hayvancılık Bakanlığı ile Orman ve Su İşleri Bakanlığı’ndan ve ilgili diğer kurum ve kuruluşlardan uygun görüş alınması kaydıyla tarımsal amaçlı yapılar yapılabilir. Çiftçinin barınabileceği yapı emsale dahil olup inşaat alanı 75 m2’yi geçemez. Bu alanlarda Tarımsal amaçlı yapılar için maks. Emsal = 0,20 olup Tarımsal Amaçlı Entegre Yapılara izin verilmez.
Tarım arazilerinde tarımsal faaliyetin gerektirdiği (hayvancılık, seracılık vb.) çiftçinin barınabileceği yapı haricinde barınma amaçlı yapı yapılamaz.
Tarım arazilerinde 9.39 no’lu plan hükmü kapsamında “Organize Tarım ve Hayvancılık Alanı” alanları belirlenebilir."
Antalya,burdur,webimar-nextjs/data/100binlik/antalya-burdur-ısparta.txt,general,"Tarım arazilerinde tarımsal faaliyetin gerektirdiği (hayvancılık, seracılık vb.) çiftçinin barınabileceği yapı haricinde barınma amaçlı yapı yapılamaz.","Tarım alanlarında yapılacak tarımsal amaçlı yapılarda bu plan ile verilmiş olan yapılanma koşulları aşılmamak kaydıyla, 3194 sayılı İmar Kanunu “Plansız Alanlar Yönetmeliği”nin 6. Bölümünde belirtilen esaslara uyulur.
5403 sayılı Toprak Koruma Ve Arazi Kullanımı Kanununda tanımlanan tarım arazilerinden fiilen sulanan veya sulama projesi kapsamında kalan tarım arazilerinde; bu planın, 9.39 Organize Tarım ve Hayvancılık Alanı hükmü çerçevesinde ilgili idarelerce yapılacak olan uygulamalar haricinde öncelikle Gıda, Tarım ve Hayvancılık Bakanlığı ile Orman ve Su İşleri Bakanlığı’ndan ve ilgili diğer kurum ve kuruluşlardan uygun görüş alınması kaydıyla tarımsal amaçlı yapılar yapılabilir. Çiftçinin barınabileceği yapı emsale dahil olup inşaat alanı 75 m2’yi geçemez. Bu alanlarda Tarımsal amaçlı yapılar için maks. Emsal = 0,20 olup Tarımsal Amaçlı Entegre Yapılara izin verilmez.
Tarım arazilerinde tarımsal faaliyetin gerektirdiği (hayvancılık, seracılık vb.) çiftçinin barınabileceği yapı haricinde barınma amaçlı yapı yapılamaz.
Tarım arazilerinde 9.39 no’lu plan hükmü kapsamında “Organize Tarım ve Hayvancılık Alanı” alanları belirlenebilir."
Antalya,burdur,webimar-nextjs/data/100binlik/antalya-burdur-ısparta.txt,general,Tarım arazilerinde 9.39 no’lu plan hükmü kapsamında “Organize Tarım ve Hayvancılık Alanı” alanları belirlenebilir.,"5403 sayılı Toprak Koruma Ve Arazi Kullanımı Kanununda tanımlanan tarım arazilerinden fiilen sulanan veya sulama projesi kapsamında kalan tarım arazilerinde; bu planın, 9.39 Organize Tarım ve Hayvancılık Alanı hükmü çerçevesinde ilgili idarelerce yapılacak olan uygulamalar haricinde öncelikle Gıda, Tarım ve Hayvancılık Bakanlığı ile Orman ve Su İşleri Bakanlığı’ndan ve ilgili diğer kurum ve kuruluşlardan uygun görüş alınması kaydıyla tarımsal amaçlı yapılar yapılabilir. Çiftçinin barınabileceği yapı emsale dahil olup inşaat alanı 75 m2’yi geçemez. Bu alanlarda Tarımsal amaçlı yapılar için maks. Emsal = 0,20 olup Tarımsal Amaçlı Entegre Yapılara izin verilmez.
Tarım arazilerinde tarımsal faaliyetin gerektirdiği (hayvancılık, seracılık vb.) çiftçinin barınabileceği yapı haricinde barınma amaçlı yapı yapılamaz.
Tarım arazilerinde 9.39 no’lu plan hükmü kapsamında “Organize Tarım ve Hayvancılık Alanı” alanları belirlenebilir.

9.5.2 Tarımsal Arazi Sınıfları"
Antalya,burdur,webimar-nextjs/data/100binlik/antalya-burdur-ısparta.txt,general,Bu alanlarda; tarımsal amaçlı yapı ile çiftçinin barınabileceği yapı ve müştemilatları dışında yapı yapılamaz.,"9.5.2 Tarımsal Arazi Sınıfları
9.5.2.1 Mutlak Tarım Arazileri
Bu alanlarda; tarımsal amaçlı yapı ile çiftçinin barınabileceği yapı ve müştemilatları dışında yapı yapılamaz.
Çiftçinin barınabileceği yapı emsale dahil olup, İnşaat alanı 75 m2’yi geçemez. E(Emsal) = 0,20’dur.
Bu alanlarda örtü altı tarım yapılması durumunda sera yapıları emsale dahil değildir."
Antalya,burdur,webimar-nextjs/data/100binlik/antalya-burdur-ısparta.txt,general,Bu alanlarda; tarımsal amaçlı yapı ile çiftçinin barınabileceği yapı ve müştemilatları dışında yapı yapılamaz.,"9.5.2.2 Dikili Tarım Arazileri
Bu alanlarda; tarımsal amaçlı yapı ile çiftçinin barınabileceği yapı ve müştemilatları dışında yapı yapılamaz.
Çiftçinin barınabileceği yapı emsale dahil olup İnşaat alanı 75 m²’yi geçemez, Tarımsal amaçlı yapılar için E(Emsal) = 0,10’dur.
Bu alanlarda örtü altı tarım yapılması durumunda sera yapıları emsale dahil değildir."
Antalya,burdur,webimar-nextjs/data/100binlik/antalya-burdur-ısparta.txt,general,Bu alanlarda; tarımsal amaçlı yapı ile çiftçinin barınabileceği yapı ve müştemilatları dışında yapı yapılamaz.,"9.5.2.4 Örtü Altı Tarım Arazileri
Bu alanlarda; tarımsal amaçlı yapı ile çiftçinin barınabileceği yapı ve müştemilatları dışında yapı yapılamaz.
Bu planda örtü altı tarım arazisi olarak tanımlanan arazi parçalarında 5403 sayılı Toprak Koruma ve Arazi Kullanımı Kanunu ve ilgili yönetmeliğinde tanımlı toprak sınıfına bakılmaksızın tarımsal amaçlı yapılar için E(Emsal) = 0,05’dir.
Çiftçinin barınabileceği yapı emsale dahil olup, İnşaat alanı 75 m2’yi geçemez. Bu alanlarda seralar emsale dahil değildir."
Antalya,burdur,webimar-nextjs/data/100binlik/antalya-burdur-ısparta.txt,general,"Bu arazilerde; tarımsal amaçlı yapı ve çiftçinin barınabileceği yapı ve müştemilatları dışında yapı yapılamaz. Çiftçinin barınabileceği yapı emsale dahil olup inşaat alanı 75 m²’yi geçemez. Tarımsal amaçlı yapılar için Maks. Emsal = 0,20’dir.","Yapılacak ifrazlarda 3083 sayılı Sulama Alanlarında Arazi Düzenlemesine Dair Tarım Reformu Kanunu ve ilgili yönetmelik hükümleri uyarınca işlem yapılacaktır.
Bu arazilerin tarımsal üretim amaçlı korunması esastır.
Bu arazilerde; tarımsal amaçlı yapı ve çiftçinin barınabileceği yapı ve müştemilatları dışında yapı yapılamaz. Çiftçinin barınabileceği yapı emsale dahil olup inşaat alanı 75 m²’yi geçemez. Tarımsal amaçlı yapılar için Maks. Emsal = 0,20’dir.
Tarımsal faaliyetin gerektirdiği (hayvancılık, seracılık vb.) çiftçinin barınabileceği yapı haricinde barınma amaçlı yapı yapılamaz.
5403 sayılı Toprak Koruma ve Arazi Kullanımı Kanununda tanımlanan tarım arazilerinden fiilen sulanan veya sulama projesi kapsamında kalan tarım arazilerinde; bu planın, 9.39. Organize Tarım ve Hayvancılık Alanı hükmü çerçevesinde ilgili idarelerce yapılacak olan uygulamalar haricinde öncelikle Tarım, Gıda ve Hayvancılık Bakanlığı ile Orman ve Su İşleri Bakanlığı’ndan ve ilgili diğer kurum ve kuruluşlardan uygun görüş alınması kaydıyla Tarımsal Amaçlı Yapılar yer alabilecek olup bu alanlarda “Tarımsal Amaçlı Entegre Yapılar” a izin verilmez."
